msisdn,dest_ip,dest_port,data_volume_kb,timestamp
919000100002,157.240.198.35,443,2487.6,2024-01-13 10:16:33
919000100002,157.240.198.35,443,1411.0,2024-01-13 11:59:08
919000100002,76.223.92.165,443,1236.3,2024-01-13 16:46:40
919000100002,157.240.198.35,443,2448.4,2024-01-14 19:14:45
919000100002,76.223.92.165,443,1567.4,2024-01-14 00:07:01
919000100002,149.154.167.91,443,2000.9,2024-01-14 03:47:54
919000100002,157.240.198.35,443,880.6,2024-01-14 13:26:02
919000100002,149.154.167.91,443,1728.1,2024-01-14 20:13:00
919000100002,157.240.198.35,443,757.7,2024-01-14 08:50:04
919000100002,157.240.198.35,443,1717.7,2024-01-15 10:49:00
919000100002,157.240.198.35,443,1543.8,2024-01-15 10:25:46
919000100002,149.154.167.91,443,833.0,2024-01-15 00:53:11
919000100002,76.223.92.165,443,2291.2,2024-01-15 10:59:43
919000100002,76.223.92.165,443,396.9,2024-01-15 01:41:08
919000100002,157.240.198.35,443,2240.9,2024-01-15 14:57:55
919000100002,76.223.92.165,443,2320.2,2024-01-15 14:50:52
919000100002,157.240.198.35,443,1416.7,2024-01-15 01:53:33
919000100002,157.240.198.35,443,56.6,2024-01-15 21:20:35
919000100002,157.240.198.35,443,174.9,2024-01-16 21:21:51
919000100002,157.240.198.35,443,854.5,2024-01-16 04:17:53
919000100002,149.154.167.91,443,1431.7,2024-01-16 12:40:34
919000100002,157.240.198.35,443,2162.8,2024-01-16 12:11:38
919000100002,157.240.198.35,443,1777.5,2024-01-16 09:45:54
919000100002,76.223.92.165,443,2193.9,2024-01-16 08:26:05
919000100002,157.240.198.35,443,548.2,2024-01-16 11:28:53
919000100002,157.240.198.35,443,1964.5,2024-01-16 09:11:07
919000100002,76.223.92.165,443,1269.9,2024-01-16 06:58:05
919000100002,157.240.198.35,443,2309.9,2024-01-17 16:09:12
919000100002,157.240.198.35,443,1941.1,2024-01-17 23:55:33
919000100002,157.240.198.35,443,2057.1,2024-01-17 04:49:55
919000100002,149.154.167.91,443,1814.2,2024-01-17 16:43:08
919000100002,157.240.198.35,443,298.4,2024-01-17 14:24:45
919000100002,157.240.198.35,443,2181.0,2024-01-17 09:59:02
919000100002,157.240.198.35,443,266.7,2024-01-17 10:29:56
919000100002,157.240.198.35,443,1448.1,2024-01-17 21:47:19
919000100002,157.240.198.35,443,509.4,2024-01-18 20:57:13
919000100002,157.240.198.35,443,1934.2,2024-01-18 09:17:34
919000100002,149.154.167.91,443,402.2,2024-01-18 21:07:17
919000100002,157.240.198.35,443,1290.0,2024-01-18 03:00:39
919000100002,157.240.198.35,443,803.0,2024-01-18 06:34:22
919000100002,157.240.198.35,443,1439.5,2024-01-18 04:45:51
919000100002,157.240.198.35,443,2231.7,2024-01-18 05:04:19
919000100002,157.240.198.35,443,1182.1,2024-01-19 14:03:08
919000100002,76.223.92.165,443,144.0,2024-01-19 21:03:06
919000100002,157.240.198.35,443,2229.3,2024-01-19 13:25:11
919000100002,76.223.92.165,443,1544.6,2024-01-19 20:53:44
919000100002,149.154.167.91,443,1785.1,2024-01-19 09:21:52
919000100002,157.240.198.35,443,2434.5,2024-01-19 21:51:34
919000100002,157.240.198.35,443,2034.0,2024-01-19 14:36:08
919000100002,76.223.92.165,443,782.9,2024-01-19 22:29:06
919000100002,76.223.92.165,443,1181.7,2024-01-19 20:45:49
919000100002,157.240.198.35,443,652.6,2024-01-20 04:55:57
919000100002,157.240.198.35,443,1974.1,2024-01-20 11:25:11
919000100002,157.240.198.35,443,172.8,2024-01-20 10:29:31
919000100002,76.223.92.165,443,2116.0,2024-01-20 03:22:30
919000100002,157.240.198.35,443,1440.9,2024-01-20 09:49:22
919000100002,157.240.198.35,443,821.4,2024-01-20 16:06:25
919000100002,157.240.198.35,443,1157.8,2024-01-21 02:50:19
919000100002,157.240.198.35,443,616.8,2024-01-21 18:26:15
919000100002,157.240.198.35,443,858.4,2024-01-21 05:30:24
919000100002,76.223.92.165,443,1422.4,2024-01-21 22:37:27
919000100002,149.154.167.91,443,441.0,2024-01-21 10:34:44
919000100002,157.240.198.35,443,2093.5,2024-01-21 21:04:47
919000100002,76.223.92.165,443,820.2,2024-01-21 03:37:38
919000100002,149.154.167.91,443,777.0,2024-01-21 03:52:28
919000100002,157.240.198.35,443,1716.9,2024-01-21 12:04:38
919000100002,76.223.92.165,443,825.2,2024-01-21 19:49:52
919000100002,149.154.167.91,443,2044.4,2024-01-22 21:03:05
919000100002,157.240.198.35,443,1895.1,2024-01-22 18:57:48
919000100002,157.240.198.35,443,735.8,2024-01-22 21:09:28
919000100002,149.154.167.91,443,522.1,2024-01-22 19:36:28
919000100002,157.240.198.35,443,2297.1,2024-01-22 10:19:36
919000100002,157.240.198.35,443,2475.8,2024-01-22 13:45:58
919000100002,157.240.198.35,443,1016.5,2024-01-22 18:00:39
919000100002,157.240.198.35,443,929.4,2024-01-22 04:54:18
919000100002,157.240.198.35,443,2053.7,2024-01-22 17:03:00
919000100002,157.240.198.35,443,2165.5,2024-01-22 11:07:55
919000100002,76.223.92.165,443,1566.8,2024-01-23 13:44:37
919000100002,76.223.92.165,443,1093.6,2024-01-23 22:24:25
919000100002,76.223.92.165,443,356.3,2024-01-23 06:42:11
919000100002,157.240.198.35,443,2101.5,2024-01-23 17:24:53
919000100002,149.154.167.91,443,344.4,2024-01-23 04:18:55
919000100002,149.154.167.91,443,1806.1,2024-01-23 02:41:01
919000100002,157.240.198.35,443,351.7,2024-01-24 21:27:08
919000100002,157.240.198.35,443,2326.5,2024-01-24 13:55:29
919000100002,157.240.198.35,443,1066.1,2024-01-24 19:11:29
919000100002,149.154.167.91,443,472.6,2024-01-24 14:24:22
919000100002,76.223.92.165,443,2118.5,2024-01-24 19:00:36
919000100002,157.240.198.35,443,1033.0,2024-01-24 07:45:32
919000100002,157.240.198.35,443,2445.8,2024-01-24 17:36:23
919000100002,157.240.198.35,443,291.8,2024-01-24 18:30:45
919000100002,157.240.198.35,443,2459.1,2024-01-25 22:05:09
919000100002,157.240.198.35,443,1313.2,2024-01-25 08:29:33
919000100002,76.223.92.165,443,1580.4,2024-01-25 19:05:15
919000100002,157.240.198.35,443,1997.3,2024-01-25 21:42:04
919000100002,157.240.198.35,443,1342.2,2024-01-25 09:39:03
919000100002,157.240.198.35,443,2266.1,2024-01-25 00:30:29
919000100002,76.223.92.165,443,888.8,2024-01-25 18:46:21
919000100002,157.240.198.35,443,1740.7,2024-01-25 09:18:10
919000100002,157.240.198.35,443,658.5,2024-01-26 23:19:46
919000100002,149.154.167.91,443,1436.4,2024-01-26 20:30:37
919000100002,157.240.198.35,443,78.0,2024-01-26 21:18:51
919000100002,157.240.198.35,443,201.4,2024-01-26 15:05:08
919000100002,157.240.198.35,443,709.6,2024-01-26 08:16:08
919000100002,157.240.198.35,443,1513.5,2024-01-26 08:00:47
919000100002,76.223.92.165,443,930.7,2024-01-26 18:47:09
919000100002,149.154.167.91,443,1217.4,2024-01-26 05:16:50
919000100002,157.240.198.35,443,2460.3,2024-01-26 16:55:02
919000100002,149.154.167.91,443,2095.7,2024-01-27 19:59:52
919000100002,149.154.167.91,443,1655.1,2024-01-27 13:49:24
919000100002,149.154.167.91,443,1448.6,2024-01-27 23:40:10
919000100002,157.240.198.35,443,1891.2,2024-01-27 11:03:41
919000100002,76.223.92.165,443,1002.9,2024-01-27 03:03:10
919000100002,157.240.198.35,443,591.8,2024-01-27 09:30:47
919000100002,157.240.198.35,443,371.4,2024-01-28 22:24:30
919000100002,76.223.92.165,443,961.2,2024-01-28 13:00:18
919000100002,157.240.198.35,443,252.4,2024-01-28 10:33:43
919000100002,76.223.92.165,443,1530.1,2024-01-28 17:40:22
919000100002,157.240.198.35,443,683.1,2024-01-28 20:54:17
919000100002,157.240.198.35,443,984.0,2024-01-28 03:16:41
919000100002,157.240.198.35,443,1928.5,2024-01-28 21:47:15
919000100002,149.154.167.91,443,790.0,2024-01-28 16:21:43
919000100002,157.240.198.35,443,39.8,2024-01-28 00:43:00
919000100002,76.223.92.165,443,885.3,2024-01-28 03:33:06
919000100002,157.240.198.35,443,69.0,2024-01-29 09:16:12
919000100002,149.154.167.91,443,2376.7,2024-01-29 02:03:38
919000100002,157.240.198.35,443,225.1,2024-01-29 20:07:45
919000100002,157.240.198.35,443,2010.0,2024-01-29 19:08:24
919000100002,149.154.167.91,443,640.8,2024-01-29 05:57:07
919000100002,157.240.198.35,443,1600.6,2024-01-29 14:42:59
919000100002,157.240.198.35,443,650.8,2024-01-29 08:49:27
919000100002,157.240.198.35,443,963.2,2024-01-29 02:17:49
919000100002,157.240.198.35,443,453.0,2024-01-29 10:03:16
919000100002,149.154.167.91,443,1529.7,2024-01-29 02:31:59
919000100002,149.154.167.91,443,1356.2,2024-01-30 20:31:06
919000100002,157.240.198.35,443,2282.4,2024-01-30 13:13:39
919000100002,157.240.198.35,443,191.6,2024-01-30 22:16:06
919000100002,76.223.92.165,443,56.7,2024-01-30 18:46:16
919000100002,157.240.198.35,443,2332.9,2024-01-30 15:09:41
919000100002,149.154.167.91,443,1753.1,2024-01-30 21:24:17
