msisdn,dest_ip,dest_port,data_volume_kb,timestamp
919000100002,157.240.198.35,443,2297.4,2024-01-13 04:32:55
919000100002,76.223.92.165,443,1745.4,2024-01-13 13:22:08
919000100002,157.240.198.35,443,2244.6,2024-01-14 22:18:07
919000100002,157.240.198.35,443,278.4,2024-01-14 10:37:38
919000100002,157.240.198.35,443,2375.3,2024-01-14 23:02:04
919000100002,76.223.92.165,443,730.3,2024-01-14 13:40:28
919000100002,149.154.167.91,443,1812.0,2024-01-14 15:44:08
919000100002,157.240.198.35,443,218.6,2024-01-14 18:58:52
919000100002,76.223.92.165,443,954.6,2024-01-15 18:37:23
919000100002,157.240.198.35,443,705.5,2024-01-15 14:11:32
919000100002,76.223.92.165,443,859.4,2024-01-15 03:14:19
919000100002,157.240.198.35,443,1453.8,2024-01-15 18:33:57
919000100002,76.223.92.165,443,803.3,2024-01-15 13:18:20
919000100002,149.154.167.91,443,1082.0,2024-01-16 04:02:52
919000100002,157.240.198.35,443,792.8,2024-01-16 08:36:56
919000100002,157.240.198.35,443,726.7,2024-01-16 11:18:10
919000100002,149.154.167.91,443,728.3,2024-01-16 15:28:14
919000100002,157.240.198.35,443,2312.0,2024-01-16 08:38:48
919000100002,157.240.198.35,443,525.0,2024-01-16 21:17:09
919000100002,157.240.198.35,443,2400.0,2024-01-17 05:01:38
919000100002,149.154.167.91,443,26.6,2024-01-17 17:34:51
919000100002,157.240.198.35,443,2355.1,2024-01-17 00:23:13
919000100002,76.223.92.165,443,1307.0,2024-01-17 18:27:46
919000100002,157.240.198.35,443,1793.5,2024-01-17 14:18:58
919000100002,76.223.92.165,443,1238.2,2024-01-17 03:28:56
919000100002,157.240.198.35,443,1831.8,2024-01-17 02:55:08
919000100002,157.240.198.35,443,1863.3,2024-01-17 03:22:51
919000100002,157.240.198.35,443,400.3,2024-01-17 07:46:04
919000100002,157.240.198.35,443,1683.5,2024-01-18 08:29:40
919000100002,157.240.198.35,443,2231.8,2024-01-18 02:45:44
919000100002,157.240.198.35,443,800.6,2024-01-18 01:27:06
919000100002,157.240.198.35,443,2373.5,2024-01-18 17:42:53
919000100002,149.154.167.91,443,1470.0,2024-01-18 20:00:15
919000100002,157.240.198.35,443,1180.6,2024-01-18 07:43:12
919000100002,76.223.92.165,443,713.7,2024-01-18 15:52:11
919000100002,157.240.198.35,443,2144.3,2024-01-19 20:56:05
919000100002,76.223.92.165,443,177.5,2024-01-19 23:13:00
919000100002,149.154.167.91,443,106.6,2024-01-19 17:39:13
919000100002,76.223.92.165,443,1581.3,2024-01-19 22:16:39
919000100002,76.223.92.165,443,1330.8,2024-01-19 07:40:22
919000100002,149.154.167.91,443,2188.8,2024-01-19 05:56:19
919000100002,76.223.92.165,443,1498.6,2024-01-20 15:31:50
919000100002,157.240.198.35,443,555.1,2024-01-20 17:30:18
919000100002,157.240.198.35,443,626.0,2024-01-20 09:26:28
919000100002,76.223.92.165,443,2391.2,2024-01-20 13:07:11
919000100002,76.223.92.165,443,1765.0,2024-01-20 21:07:22
919000100002,76.223.92.165,443,1506.6,2024-01-20 15:53:51
919000100002,157.240.198.35,443,677.1,2024-01-20 21:15:01
919000100002,76.223.92.165,443,161.4,2024-01-20 06:56:54
919000100002,157.240.198.35,443,1034.0,2024-01-20 10:16:43
919000100002,157.240.198.35,443,2281.8,2024-01-20 14:27:25
919000100002,157.240.198.35,443,1594.3,2024-01-21 15:46:14
919000100002,76.223.92.165,443,561.1,2024-01-21 01:19:28
919000100002,157.240.198.35,443,2370.2,2024-01-21 05:34:13
919000100002,149.154.167.91,443,1516.4,2024-01-21 19:39:21
919000100002,76.223.92.165,443,234.7,2024-01-21 00:46:01
919000100002,157.240.198.35,443,1919.4,2024-01-21 22:21:58
919000100002,157.240.198.35,443,1301.4,2024-01-21 17:04:41
919000100002,157.240.198.35,443,994.9,2024-01-22 17:12:10
919000100002,149.154.167.91,443,2277.5,2024-01-22 22:14:18
919000100002,157.240.198.35,443,1836.0,2024-01-22 10:26:13
919000100002,157.240.198.35,443,1890.3,2024-01-22 00:02:54
919000100002,76.223.92.165,443,1980.4,2024-01-22 16:06:32
919000100002,157.240.198.35,443,70.4,2024-01-22 01:10:18
919000100002,149.154.167.91,443,94.1,2024-01-22 20:49:44
919000100002,76.223.92.165,443,1641.6,2024-01-23 03:52:50
919000100002,157.240.198.35,443,2156.3,2024-01-23 04:52:47
919000100002,76.223.92.165,443,60.2,2024-01-23 02:04:32
919000100002,157.240.198.35,443,2298.2,2024-01-23 23:53:34
919000100002,76.223.92.165,443,493.8,2024-01-23 03:47:37
919000100002,157.240.198.35,443,1068.6,2024-01-23 19:54:19
919000100002,157.240.198.35,443,1152.7,2024-01-23 23:01:19
919000100002,157.240.198.35,443,1183.8,2024-01-23 03:16:41
919000100002,149.154.167.91,443,2417.5,2024-01-23 09:27:05
919000100002,157.240.198.35,443,2270.1,2024-01-23 17:17:30
919000100002,157.240.198.35,443,2483.0,2024-01-24 16:15:24
919000100002,157.240.198.35,443,1789.3,2024-01-24 23:25:23
919000100002,157.240.198.35,443,999.4,2024-01-24 14:14:36
919000100002,76.223.92.165,443,1412.3,2024-01-24 07:28:23
919000100002,149.154.167.91,443,2026.1,2024-01-24 20:19:21
919000100002,149.154.167.91,443,527.1,2024-01-24 02:06:35
919000100002,157.240.198.35,443,361.9,2024-01-24 15:37:15
919000100002,157.240.198.35,443,1810.4,2024-01-24 19:53:30
919000100002,157.240.198.35,443,1920.8,2024-01-24 18:48:14
919000100002,157.240.198.35,443,2087.5,2024-01-25 13:19:47
919000100002,157.240.198.35,443,1500.8,2024-01-25 01:20:44
919000100002,149.154.167.91,443,1890.0,2024-01-25 00:17:44
919000100002,157.240.198.35,443,2399.1,2024-01-25 15:34:31
919000100002,76.223.92.165,443,1290.9,2024-01-25 07:20:29
919000100002,157.240.198.35,443,1070.0,2024-01-25 23:46:05
919000100002,157.240.198.35,443,413.6,2024-01-25 02:24:08
919000100002,76.223.92.165,443,2175.7,2024-01-26 03:10:12
919000100002,76.223.92.165,443,1243.0,2024-01-26 03:02:56
919000100002,76.223.92.165,443,358.3,2024-01-26 20:51:33
919000100002,157.240.198.35,443,748.9,2024-01-26 17:26:25
919000100002,157.240.198.35,443,1311.0,2024-01-26 13:18:46
919000100002,157.240.198.35,443,1629.0,2024-01-26 19:56:23
919000100002,149.154.167.91,443,2009.0,2024-01-26 04:18:33
919000100002,157.240.198.35,443,635.6,2024-01-26 22:23:33
919000100002,157.240.198.35,443,2318.4,2024-01-26 14:13:59
919000100002,149.154.167.91,443,419.0,2024-01-26 23:54:59
919000100002,76.223.92.165,443,456.3,2024-01-27 15:00:20
919000100002,157.240.198.35,443,1756.6,2024-01-27 15:04:00
919000100002,157.240.198.35,443,1151.9,2024-01-27 06:44:06
919000100002,76.223.92.165,443,1490.2,2024-01-27 03:03:39
919000100002,157.240.198.35,443,2209.5,2024-01-27 02:22:40
919000100002,149.154.167.91,443,693.7,2024-01-27 11:40:00
919000100002,157.240.198.35,443,924.5,2024-01-27 13:37:46
919000100002,157.240.198.35,443,1357.1,2024-01-27 12:59:16
919000100002,157.240.198.35,443,389.5,2024-01-27 21:12:04
919000100002,149.154.167.91,443,664.7,2024-01-27 23:13:17
919000100002,157.240.198.35,443,1615.6,2024-01-28 04:51:33
919000100002,157.240.198.35,443,1515.9,2024-01-28 12:21:36
919000100002,76.223.92.165,443,531.2,2024-01-28 23:55:39
919000100002,149.154.167.91,443,237.4,2024-01-28 00:50:14
919000100002,149.154.167.91,443,1193.9,2024-01-28 19:09:09
919000100002,157.240.198.35,443,351.1,2024-01-29 10:04:57
919000100002,76.223.92.165,443,824.5,2024-01-29 14:27:42
919000100002,149.154.167.91,443,1404.8,2024-01-29 16:48:07
919000100002,76.223.92.165,443,893.9,2024-01-29 12:49:24
919000100002,157.240.198.35,443,2209.4,2024-01-29 16:20:33
919000100002,157.240.198.35,443,1781.3,2024-01-30 05:40:53
919000100002,76.223.92.165,443,1740.8,2024-01-30 13:35:28
919000100002,157.240.198.35,443,2250.4,2024-01-30 08:43:07
919000100002,157.240.198.35,443,2166.7,2024-01-30 20:22:11
919000100002,157.240.198.35,443,1823.9,2024-01-30 14:49:42
919000100002,149.154.167.91,443,962.3,2024-01-30 06:39:35
