msisdn,dest_ip,dest_port,data_volume_kb,timestamp
919440123456,149.154.167.91,443,2450.6,2026-06-04 10:36:40
919440123456,149.154.167.91,443,479.0,2026-06-04 06:25:04
919440123456,149.154.167.91,443,1601.1,2026-06-04 03:21:36
919440123456,157.240.198.35,443,89.8,2026-06-05 02:10:06
919440123456,157.240.198.35,443,474.9,2026-06-05 22:38:31
919440123456,149.154.167.91,443,522.7,2026-06-05 02:58:24
919440123456,157.240.198.35,443,1142.1,2026-06-05 09:42:33
919440123456,157.240.198.35,443,823.7,2026-06-05 11:33:00
919440123456,157.240.198.35,443,331.6,2026-06-05 13:25:10
919440123456,157.240.198.35,443,978.6,2026-06-05 13:30:47
919440123456,157.240.198.35,443,781.3,2026-06-05 06:08:55
919440123456,157.240.198.35,443,1513.2,2026-06-05 22:42:30
919440123456,149.154.167.91,443,695.8,2026-06-05 09:37:12
919440123456,157.240.198.35,443,2063.2,2026-06-05 00:09:28
919440123456,149.154.167.91,443,1155.9,2026-06-06 16:21:58
919440123456,157.240.198.35,443,726.9,2026-06-06 18:02:47
919440123456,149.154.167.91,443,983.8,2026-06-06 14:22:44
919440123456,157.240.198.35,443,2250.9,2026-06-06 05:26:15
919440123456,149.154.167.91,443,2278.0,2026-06-06 23:27:29
919440123456,157.240.198.35,443,989.9,2026-06-06 05:44:36
919440123456,157.240.198.35,443,691.7,2026-06-06 01:15:56
919440123456,157.240.198.35,443,1748.1,2026-06-06 20:34:18
919440123456,149.154.167.91,443,1034.1,2026-06-06 23:57:13
919440123456,157.240.198.35,443,1890.9,2026-06-06 17:07:23
919440123456,149.154.167.91,443,526.4,2026-06-07 13:28:10
919440123456,157.240.198.35,443,1600.8,2026-06-07 01:29:01
919440123456,149.154.167.91,443,865.7,2026-06-07 21:47:29
919440123456,149.154.167.91,443,104.1,2026-06-07 12:54:12
919440123456,157.240.198.35,443,824.5,2026-06-07 08:07:45
919440123456,149.154.167.91,443,179.9,2026-06-07 23:29:31
919440123456,149.154.167.91,443,359.2,2026-06-07 17:42:15
919440123456,157.240.198.35,443,2097.9,2026-06-07 08:53:10
919440123456,149.154.167.91,443,319.1,2026-06-07 19:06:11
919440123456,157.240.198.35,443,1681.8,2026-06-07 23:25:10
919440123456,157.240.198.35,443,1107.2,2026-06-07 00:43:17
919440123456,157.240.198.35,443,2232.8,2026-06-07 05:13:45
919440123456,157.240.198.35,443,982.6,2026-06-08 14:44:03
919440123456,157.240.198.35,443,131.2,2026-06-08 09:28:03
919440123456,157.240.198.35,443,942.9,2026-06-08 12:49:12
919440123456,157.240.198.35,443,1060.0,2026-06-08 07:12:05
919440123456,157.240.198.35,443,1703.1,2026-06-08 00:21:52
919440123456,157.240.198.35,443,1994.3,2026-06-08 02:14:56
919440123456,157.240.198.35,443,119.6,2026-06-08 21:10:46
919440123456,149.154.167.91,443,813.5,2026-06-08 16:06:52
919440123456,157.240.198.35,443,2336.5,2026-06-08 20:12:39
919440123456,157.240.198.35,443,542.3,2026-06-08 12:27:07
919440123456,149.154.167.91,443,1638.4,2026-06-09 10:11:00
919440123456,149.154.167.91,443,558.0,2026-06-09 00:24:13
919440123456,149.154.167.91,443,119.4,2026-06-09 21:52:17
919440123456,149.154.167.91,443,2457.9,2026-06-09 06:26:19
919440123456,157.240.198.35,443,637.3,2026-06-09 03:45:34
919440123456,149.154.167.91,443,1698.0,2026-06-09 03:38:20
919440123456,157.240.198.35,443,1592.0,2026-06-09 22:08:21
919440123456,149.154.167.91,443,178.1,2026-06-09 22:20:54
919440123456,149.154.167.91,443,962.1,2026-06-09 00:38:58
919440123456,157.240.198.35,443,589.2,2026-06-09 20:47:14
919440123456,157.240.198.35,443,779.0,2026-06-09 19:48:57
919440123456,157.240.198.35,443,1553.2,2026-06-09 23:27:48
919440123456,149.154.167.91,443,513.0,2026-06-10 04:23:31
919440123456,157.240.198.35,443,602.8,2026-06-10 12:13:41
919440123456,149.154.167.91,443,344.3,2026-06-10 23:38:28
919440123456,157.240.198.35,443,1307.0,2026-06-10 10:41:50
919440123456,149.154.167.91,443,1878.9,2026-06-10 13:41:52
919440123456,149.154.167.91,443,863.4,2026-06-10 07:54:46
919440123456,157.240.198.35,443,2005.6,2026-06-10 06:34:03
919440123456,149.154.167.91,443,467.0,2026-06-11 19:55:24
919440123456,149.154.167.91,443,184.3,2026-06-11 20:00:04
919440123456,157.240.198.35,443,2346.3,2026-06-11 06:03:40
919440123456,157.240.198.35,443,598.4,2026-06-11 04:05:11
919440123456,149.154.167.91,443,785.5,2026-06-11 02:27:46
919440123456,149.154.167.91,443,449.3,2026-06-11 23:12:15
919440123456,149.154.167.91,443,2419.6,2026-06-11 07:19:18
919440123456,149.154.167.91,443,209.2,2026-06-11 06:17:55
919440123456,157.240.198.35,443,1182.1,2026-06-11 11:25:24
919440123456,149.154.167.91,443,1903.2,2026-06-11 13:32:39
919440123456,149.154.167.91,443,2136.6,2026-06-12 00:48:24
919440123456,157.240.198.35,443,1386.6,2026-06-12 09:38:34
919440123456,149.154.167.91,443,771.6,2026-06-12 05:16:24
919440123456,149.154.167.91,443,189.1,2026-06-12 09:24:35
919440123456,157.240.198.35,443,395.3,2026-06-12 04:45:30
919440123456,149.154.167.91,443,1233.7,2026-06-12 06:00:00
919440123456,149.154.167.91,443,966.3,2026-06-12 13:25:47
919440123456,157.240.198.35,443,1027.9,2026-06-12 09:41:37
919440123456,149.154.167.91,443,2331.0,2026-06-12 01:58:07
919440123456,149.154.167.91,443,2393.2,2026-06-12 05:12:48
919440123456,149.154.167.91,443,1591.1,2026-06-12 23:22:32
919440123456,149.154.167.91,443,2317.0,2026-06-12 11:44:03
919440123456,149.154.167.91,443,95.9,2026-06-12 23:15:15
919440123456,157.240.198.35,443,1746.7,2026-06-12 11:40:45
919440123456,157.240.198.35,443,643.2,2026-06-13 08:38:29
919440123456,157.240.198.35,443,40.7,2026-06-13 19:37:42
919440123456,149.154.167.91,443,1000.2,2026-06-13 02:41:45
919440123456,157.240.198.35,443,2191.3,2026-06-13 18:57:05
919440123456,149.154.167.91,443,1732.7,2026-06-13 05:53:27
919440123456,149.154.167.91,443,1469.3,2026-06-13 16:34:42
919440123456,157.240.198.35,443,282.1,2026-06-13 23:26:48
919440123456,149.154.167.91,443,2037.4,2026-06-13 18:49:51
919440123456,149.154.167.91,443,1750.5,2026-06-13 08:47:13
919440123456,157.240.198.35,443,251.2,2026-06-14 05:52:31
919440123456,149.154.167.91,443,1639.8,2026-06-14 22:26:33
919440123456,157.240.198.35,443,942.9,2026-06-14 23:27:10
919440123456,149.154.167.91,443,463.1,2026-06-14 22:08:12
919440123456,157.240.198.35,443,472.2,2026-06-14 03:28:36
919440123456,157.240.198.35,443,655.8,2026-06-14 01:47:11
919440123456,157.240.198.35,443,2172.2,2026-06-14 13:28:40
919440123456,149.154.167.91,443,320.5,2026-06-15 02:18:05
919440123456,157.240.198.35,443,1200.0,2026-06-15 02:21:01
919440123456,157.240.198.35,443,162.0,2026-06-15 21:48:06
919440123456,157.240.198.35,443,251.1,2026-06-15 00:42:37
919440123456,149.154.167.91,443,1511.4,2026-06-15 16:50:00
919440123456,149.154.167.91,443,1894.7,2026-06-15 08:59:31
919440123456,149.154.167.91,443,1707.8,2026-06-15 19:27:21
919440123456,157.240.198.35,443,2353.1,2026-06-15 10:20:52
919440123456,157.240.198.35,443,2438.5,2026-06-15 21:25:24
919440123456,149.154.167.91,443,1815.8,2026-06-16 03:00:29
919440123456,157.240.198.35,443,2173.8,2026-06-16 04:01:38
919440123456,157.240.198.35,443,927.4,2026-06-16 08:44:48
919440123456,149.154.167.91,443,1292.1,2026-06-16 19:43:42
919440123456,149.154.167.91,443,51.4,2026-06-16 21:12:00
919440123456,149.154.167.91,443,1698.0,2026-06-16 11:55:02
919440123456,149.154.167.91,443,1850.6,2026-06-16 07:38:31
919440123456,149.154.167.91,443,2467.3,2026-06-16 02:22:27
919440123456,149.154.167.91,443,741.7,2026-06-16 22:57:06
919440123456,157.240.198.35,443,328.4,2026-06-16 06:45:09
919440123456,149.154.167.91,443,428.5,2026-06-16 02:19:53
919440123456,157.240.198.35,443,616.0,2026-06-16 14:07:30
919440123456,157.240.198.35,443,1092.9,2026-06-17 21:44:05
919440123456,149.154.167.91,443,2257.6,2026-06-17 22:01:10
919440123456,149.154.167.91,443,1668.2,2026-06-17 08:14:46
919440123456,157.240.198.35,443,2307.6,2026-06-17 21:07:42
919440123456,157.240.198.35,443,1990.9,2026-06-17 20:46:31
919440123456,157.240.198.35,443,1613.5,2026-06-17 10:55:14
919440123456,149.154.167.91,443,1638.3,2026-06-17 12:58:45
919440123456,157.240.198.35,443,566.6,2026-06-17 17:54:27
919440123456,157.240.198.35,443,232.0,2026-06-17 03:18:05
919440123456,149.154.167.91,443,327.3,2026-06-18 23:07:36
919440123456,157.240.198.35,443,783.9,2026-06-18 10:24:36
919440123456,149.154.167.91,443,2449.8,2026-06-18 18:34:12
919440123456,157.240.198.35,443,1304.2,2026-06-18 10:49:23
919440123456,157.240.198.35,443,994.3,2026-06-18 19:37:14
919440123456,149.154.167.91,443,370.3,2026-06-18 17:54:29
919440123456,149.154.167.91,443,1703.2,2026-06-18 09:53:14
919440123456,157.240.198.35,443,1870.2,2026-06-18 04:38:18
919440123456,149.154.167.91,443,779.1,2026-06-18 22:02:38
919440123456,149.154.167.91,443,1581.4,2026-06-18 22:07:17
919440123456,149.154.167.91,443,156.4,2026-06-19 15:18:45
919440123456,157.240.198.35,443,2121.7,2026-06-19 10:09:52
919440123456,157.240.198.35,443,2308.7,2026-06-19 07:44:47
919440123456,149.154.167.91,443,754.8,2026-06-19 05:54:31
919440123456,157.240.198.35,443,2477.7,2026-06-19 21:58:54
919440123456,149.154.167.91,443,1698.0,2026-06-19 17:25:21
919440123456,149.154.167.91,443,188.8,2026-06-19 11:48:25
919440123456,157.240.198.35,443,1755.8,2026-06-19 23:18:18
919440123456,157.240.198.35,443,815.3,2026-06-19 17:25:06
919440123456,157.240.198.35,443,2126.0,2026-06-19 18:55:51
919440123456,157.240.198.35,443,1110.3,2026-06-20 14:41:10
919440123456,157.240.198.35,443,532.3,2026-06-20 15:18:57
919440123456,157.240.198.35,443,911.9,2026-06-20 23:12:47
919440123456,157.240.198.35,443,947.6,2026-06-20 18:06:43
919440123456,157.240.198.35,443,2315.7,2026-06-20 13:43:53
919440123456,157.240.198.35,443,2363.2,2026-06-20 03:22:30
919440123456,149.154.167.91,443,1487.5,2026-06-20 03:32:41
919440123456,149.154.167.91,443,620.1,2026-06-20 04:40:46
919440123456,149.154.167.91,443,763.7,2026-06-20 03:15:25
919440123456,149.154.167.91,443,1941.9,2026-06-20 19:11:41
919440123456,149.154.167.91,443,2163.6,2026-06-20 21:42:05
919440123456,149.154.167.91,443,924.6,2026-06-21 08:40:41
919440123456,157.240.198.35,443,1228.2,2026-06-21 03:07:05
919440123456,157.240.198.35,443,67.3,2026-06-21 21:58:32
919440123456,149.154.167.91,443,1737.4,2026-06-21 18:36:30
919440123456,157.240.198.35,443,966.1,2026-06-21 03:50:37
919440123456,149.154.167.91,443,1432.8,2026-06-21 20:44:27
919440123456,157.240.198.35,443,1019.3,2026-06-21 03:20:04
919440123456,149.154.167.91,443,169.2,2026-06-21 22:01:25
919440123456,157.240.198.35,443,1886.2,2026-06-21 18:34:45
919440123456,157.240.198.35,443,459.9,2026-06-21 06:42:57
919440123456,157.240.198.35,443,1391.3,2026-06-21 19:44:11
919440123456,157.240.198.35,443,1442.0,2026-06-21 10:07:02
919440123456,149.154.167.91,443,2130.1,2026-06-21 20:10:05
919440123456,149.154.167.91,443,915.3,2026-06-22 02:07:32
919440123456,157.240.198.35,443,628.4,2026-06-22 17:10:27
919440123456,149.154.167.91,443,1651.3,2026-06-22 01:33:57
919440123456,149.154.167.91,443,1740.8,2026-06-22 14:08:36
919440123456,157.240.198.35,443,1722.9,2026-06-22 16:58:22
919440123456,157.240.198.35,443,101.5,2026-06-22 21:52:02
919440123456,157.240.198.35,443,2394.0,2026-06-22 04:19:54
919440123456,157.240.198.35,443,1825.5,2026-06-23 18:22:17
919440123456,149.154.167.91,443,659.1,2026-06-23 13:04:35
919440123456,149.154.167.91,443,1145.6,2026-06-23 20:57:10
919440123456,157.240.198.35,443,1344.4,2026-06-23 08:43:27
919440123456,149.154.167.91,443,2488.4,2026-06-23 02:40:46
919440123456,149.154.167.91,443,1413.5,2026-06-23 22:41:12
919440123456,157.240.198.35,443,1055.0,2026-06-23 20:52:32
919440123456,149.154.167.91,443,953.6,2026-06-23 04:20:50
919440123456,149.154.167.91,443,320.3,2026-06-23 19:15:04
919440123456,149.154.167.91,443,174.2,2026-06-23 03:43:35
919440123456,149.154.167.91,443,374.4,2026-06-24 11:58:21
919440123456,157.240.198.35,443,949.1,2026-06-24 07:17:00
919440123456,157.240.198.35,443,447.6,2026-06-24 07:24:06
919440123456,149.154.167.91,443,247.9,2026-06-24 23:56:19
919440123456,149.154.167.91,443,1383.3,2026-06-24 11:44:36
919440123456,157.240.198.35,443,435.2,2026-06-24 19:06:57
919440123456,149.154.167.91,443,1197.4,2026-06-24 12:11:22
919440123456,157.240.198.35,443,1647.3,2026-06-24 04:16:00
919440123456,149.154.167.91,443,141.6,2026-06-25 12:36:47
919440123456,157.240.198.35,443,1698.8,2026-06-25 23:40:23
919440123456,157.240.198.35,443,1103.0,2026-06-25 13:45:29
919440123456,149.154.167.91,443,696.8,2026-06-25 11:51:29
919440123456,157.240.198.35,443,769.9,2026-06-25 13:33:45
919440123456,149.154.167.91,443,2114.7,2026-06-25 02:19:26
919440123456,157.240.198.35,443,2362.7,2026-06-25 20:05:04
919440123456,157.240.198.35,443,1861.1,2026-06-25 05:36:03
919440123456,157.240.198.35,443,2405.8,2026-06-25 17:59:31
919440123456,157.240.198.35,443,1204.3,2026-06-26 21:32:59
919440123456,157.240.198.35,443,1019.6,2026-06-26 16:43:43
919440123456,157.240.198.35,443,1788.3,2026-06-26 19:12:58
919440123456,149.154.167.91,443,618.1,2026-06-26 22:34:47
919440123456,157.240.198.35,443,1522.4,2026-06-26 23:42:58
919440123456,157.240.198.35,443,445.3,2026-06-26 05:43:59
919440123456,149.154.167.91,443,2381.7,2026-06-26 11:53:08
919440123456,157.240.198.35,443,939.5,2026-06-26 13:31:24
919440123456,157.240.198.35,443,2081.0,2026-06-26 03:21:58
919440123456,149.154.167.91,443,740.9,2026-06-26 03:18:19
919440123456,149.154.167.91,443,551.5,2026-06-26 06:00:47
919440123456,157.240.198.35,443,2339.2,2026-06-26 09:59:59
919440123456,157.240.198.35,443,895.8,2026-06-26 19:54:31
919440123456,157.240.198.35,443,22.8,2026-06-27 10:19:22
919440123456,149.154.167.91,443,32.1,2026-06-27 23:11:25
919440123456,157.240.198.35,443,1327.5,2026-06-27 13:31:12
919440123456,149.154.167.91,443,27.2,2026-06-27 04:26:07
919440123456,149.154.167.91,443,994.4,2026-06-27 21:16:14
919440123456,157.240.198.35,443,1345.7,2026-06-27 09:23:27
919440123456,149.154.167.91,443,413.0,2026-06-27 08:06:28
919440123456,157.240.198.35,443,904.5,2026-06-27 11:47:27
919440123456,157.240.198.35,443,719.4,2026-06-27 22:12:07
919440123456,149.154.167.91,443,2253.5,2026-06-27 04:25:26
919440123456,149.154.167.91,443,2399.7,2026-06-27 05:42:12
919440123456,149.154.167.91,443,1379.8,2026-06-27 08:07:26
919440123456,149.154.167.91,443,1880.2,2026-06-27 21:45:08
919440123456,149.154.167.91,443,337.2,2026-06-27 12:32:46
919440123456,149.154.167.91,443,1255.0,2026-06-28 00:08:09
919440123456,149.154.167.91,443,1079.9,2026-06-28 21:15:03
919440123456,149.154.167.91,443,1205.7,2026-06-28 19:47:00
919440123456,149.154.167.91,443,626.9,2026-06-28 09:31:05
919440123456,157.240.198.35,443,631.2,2026-06-28 04:46:32
919440123456,157.240.198.35,443,1669.2,2026-06-28 03:55:16
919440123456,157.240.198.35,443,1755.9,2026-06-28 13:12:30
919440123456,157.240.198.35,443,2481.5,2026-06-28 16:39:11
919440123456,149.154.167.91,443,105.5,2026-06-29 07:07:08
919440123456,149.154.167.91,443,54.0,2026-06-29 06:59:09
919440123456,157.240.198.35,443,957.1,2026-06-29 06:05:55
919440123456,157.240.198.35,443,562.2,2026-06-29 16:19:44
919440123456,149.154.167.91,443,1613.2,2026-06-29 13:30:03
919440123456,149.154.167.91,443,708.6,2026-06-29 09:07:17
919440123456,157.240.198.35,443,806.4,2026-06-29 11:45:26
919440123456,157.240.198.35,443,139.8,2026-06-29 01:11:02
919440123456,149.154.167.91,443,1185.4,2026-06-29 23:20:13
919440123456,149.154.167.91,443,915.3,2026-06-30 13:11:16
919440123456,157.240.198.35,443,1710.6,2026-06-30 09:07:06
919440123456,149.154.167.91,443,1859.9,2026-06-30 04:21:23
919440123456,149.154.167.91,443,603.2,2026-06-30 18:33:38
919440123456,149.154.167.91,443,227.2,2026-06-30 08:13:37
919440123456,157.240.198.35,443,112.2,2026-06-30 03:08:40
919440123456,157.240.198.35,443,1764.6,2026-06-30 20:52:12
919440123456,149.154.167.91,443,760.7,2026-06-30 03:04:34
