msisdn,dest_ip,dest_port,data_volume_kb,timestamp
919849222333,157.240.198.35,443,3710.2,2026-06-17 03:45:03
919849222333,157.240.198.35,443,3974.97,2026-06-17 07:31:16
919849222333,157.240.198.35,443,3091.87,2026-06-17 11:49:02
919849222333,157.240.198.35,443,3852.46,2026-06-17 14:51:29
919849222333,149.154.167.91,443,184.95,2026-06-17 17:02:32
919849222333,157.240.198.35,443,647.15,2026-06-17 17:17:57
919849222333,157.240.198.35,443,2436.94,2026-06-17 22:55:32
919849222333,157.240.198.35,443,2875.04,2026-06-18 02:17:23
919849222333,157.240.198.35,443,3648.39,2026-06-18 03:55:13
919849222333,157.240.198.35,443,847.47,2026-06-18 04:07:54
919849222333,157.240.198.35,443,1371.7,2026-06-18 04:41:23
919849222333,157.240.198.35,443,2847.25,2026-06-18 05:46:18
919849222333,149.154.167.91,443,390.81,2026-06-18 11:40:42
919849222333,149.154.167.91,443,631.68,2026-06-18 13:26:58
919849222333,157.240.198.35,443,76.02,2026-06-18 13:49:49
919849222333,149.154.167.91,443,1198.07,2026-06-18 14:54:33
919849222333,157.240.198.35,443,2044.84,2026-06-18 15:21:18
919849222333,149.154.167.91,443,365.43,2026-06-18 16:26:50
919849222333,157.240.198.35,443,3488.45,2026-06-18 16:31:46
919849222333,157.240.198.35,443,3092.1,2026-06-19 00:28:09
919849222333,149.154.167.91,443,1353.31,2026-06-19 00:52:17
919849222333,149.154.167.91,443,1204.63,2026-06-19 01:40:45
919849222333,157.240.198.35,443,2583.79,2026-06-19 01:42:59
919849222333,157.240.198.35,443,1636.52,2026-06-19 02:21:20
919849222333,157.240.198.35,443,1603.4,2026-06-19 05:27:03
919849222333,149.154.167.91,443,620.94,2026-06-19 16:18:26
919849222333,149.154.167.91,443,1314.11,2026-06-19 21:44:35
919849222333,157.240.198.35,443,3777.39,2026-06-19 22:51:33
919849222333,149.154.167.91,443,1366.57,2026-06-19 23:47:20
919849222333,157.240.198.35,443,1171.52,2026-06-20 04:33:34
919849222333,157.240.198.35,443,1812.45,2026-06-20 04:44:25
919849222333,157.240.198.35,443,2516.22,2026-06-20 06:56:34
919849222333,157.240.198.35,443,2172.86,2026-06-20 09:05:02
919849222333,157.240.198.35,443,2973.21,2026-06-20 12:46:46
919849222333,149.154.167.91,443,796.36,2026-06-20 16:35:19
919849222333,157.240.198.35,443,2805.01,2026-06-20 19:41:28
919849222333,157.240.198.35,443,829.32,2026-06-20 20:25:49
919849222333,157.240.198.35,443,3768.3,2026-06-21 01:48:41
919849222333,157.240.198.35,443,3374.25,2026-06-21 03:46:03
919849222333,157.240.198.35,443,3566.76,2026-06-21 05:01:01
919849222333,157.240.198.35,443,1450.17,2026-06-21 08:40:32
919849222333,157.240.198.35,443,3948.47,2026-06-21 09:46:27
919849222333,149.154.167.91,443,1010.38,2026-06-21 11:19:18
919849222333,149.154.167.91,443,394.02,2026-06-21 12:33:47
919849222333,157.240.198.35,443,2960.59,2026-06-21 14:19:36
919849222333,157.240.198.35,443,3231.28,2026-06-21 14:21:15
919849222333,157.240.198.35,443,1003.29,2026-06-21 17:37:16
919849222333,149.154.167.91,443,1408.18,2026-06-21 18:45:57
919849222333,149.154.167.91,443,905.46,2026-06-21 21:34:54
919849222333,149.154.167.91,443,235.76,2026-06-21 22:36:43
919849222333,157.240.198.35,443,563.75,2026-06-22 01:27:56
919849222333,149.154.167.91,443,742.6,2026-06-22 04:32:08
919849222333,157.240.198.35,443,1508.71,2026-06-22 06:28:04
919849222333,157.240.198.35,443,628.89,2026-06-22 11:29:06
919849222333,149.154.167.91,443,792.85,2026-06-22 12:37:35
919849222333,149.154.167.91,443,888.93,2026-06-22 12:55:16
919849222333,157.240.198.35,443,373.69,2026-06-22 13:53:26
919849222333,149.154.167.91,443,1241.0,2026-06-22 15:46:26
919849222333,157.240.198.35,443,3300.23,2026-06-22 16:37:12
919849222333,149.154.167.91,443,1042.86,2026-06-22 20:27:28
919849222333,149.154.167.91,443,238.95,2026-06-23 00:50:09
919849222333,157.240.198.35,443,3779.07,2026-06-23 01:47:10
919849222333,157.240.198.35,443,1848.96,2026-06-23 03:44:13
919849222333,157.240.198.35,443,3459.92,2026-06-23 04:45:32
919849222333,157.240.198.35,443,655.55,2026-06-23 09:02:33
919849222333,149.154.167.91,443,462.15,2026-06-23 09:23:19
919849222333,157.240.198.35,443,2426.32,2026-06-23 11:58:07
919849222333,157.240.198.35,443,1509.86,2026-06-23 13:07:07
919849222333,149.154.167.91,443,1407.13,2026-06-23 18:26:03
919849222333,157.240.198.35,443,1699.42,2026-06-24 02:55:02
919849222333,149.154.167.91,443,772.0,2026-06-24 04:48:08
919849222333,149.154.167.91,443,508.07,2026-06-24 04:55:46
919849222333,149.154.167.91,443,528.33,2026-06-24 07:57:25
919849222333,157.240.198.35,443,3285.54,2026-06-24 09:13:11
919849222333,157.240.198.35,443,1927.15,2026-06-24 10:50:24
919849222333,149.154.167.91,443,1010.81,2026-06-24 14:48:28
919849222333,157.240.198.35,443,2212.77,2026-06-24 15:00:07
919849222333,157.240.198.35,443,1836.88,2026-06-24 18:19:36
919849222333,149.154.167.91,443,632.15,2026-06-24 19:42:39
919849222333,157.240.198.35,443,3194.83,2026-06-25 00:36:40
919849222333,149.154.167.91,443,308.41,2026-06-25 01:36:33
919849222333,149.154.167.91,443,826.5,2026-06-25 02:12:39
919849222333,149.154.167.91,443,976.55,2026-06-25 17:41:07
919849222333,157.240.198.35,443,704.18,2026-06-25 20:05:55
919849222333,157.240.198.35,443,2956.86,2026-06-25 21:56:28
919849222333,149.154.167.91,443,449.47,2026-06-26 03:34:10
919849222333,149.154.167.91,443,161.75,2026-06-26 05:16:49
919849222333,149.154.167.91,443,1293.68,2026-06-26 05:26:01
919849222333,157.240.198.35,443,2837.19,2026-06-26 06:15:53
919849222333,149.154.167.91,443,163.81,2026-06-26 10:24:16
919849222333,157.240.198.35,443,141.89,2026-06-26 15:55:59
919849222333,157.240.198.35,443,525.12,2026-06-26 16:57:01
919849222333,157.240.198.35,443,1136.1,2026-06-26 17:11:01
919849222333,157.240.198.35,443,3237.34,2026-06-26 18:28:05
919849222333,157.240.198.35,443,2376.13,2026-06-26 19:20:25
919849222333,149.154.167.91,443,1446.31,2026-06-27 00:17:35
919849222333,157.240.198.35,443,996.51,2026-06-27 03:03:12
919849222333,157.240.198.35,443,1314.16,2026-06-27 09:24:06
919849222333,157.240.198.35,443,2867.54,2026-06-27 10:11:01
919849222333,149.154.167.91,443,628.4,2026-06-27 10:29:35
919849222333,157.240.198.35,443,282.71,2026-06-27 13:43:10
919849222333,157.240.198.35,443,1068.84,2026-06-27 13:57:20
919849222333,149.154.167.91,443,961.31,2026-06-27 15:01:26
919849222333,149.154.167.91,443,425.85,2026-06-27 16:24:07
919849222333,149.154.167.91,443,777.67,2026-06-27 18:15:31
919849222333,157.240.198.35,443,2026.71,2026-06-28 02:54:40
919849222333,157.240.198.35,443,2241.09,2026-06-28 03:15:48
919849222333,157.240.198.35,443,1656.65,2026-06-28 04:19:36
919849222333,157.240.198.35,443,3941.97,2026-06-28 04:23:34
919849222333,157.240.198.35,443,3737.35,2026-06-28 05:00:03
919849222333,149.154.167.91,443,857.73,2026-06-28 05:47:34
919849222333,157.240.198.35,443,3847.34,2026-06-28 07:34:27
919849222333,149.154.167.91,443,1264.05,2026-06-28 08:38:16
919849222333,149.154.167.91,443,959.34,2026-06-28 12:22:53
919849222333,157.240.198.35,443,1192.54,2026-06-28 14:53:39
919849222333,157.240.198.35,443,53.95,2026-06-28 17:28:02
919849222333,149.154.167.91,443,443.53,2026-06-28 18:53:32
919849222333,157.240.198.35,443,535.76,2026-06-29 02:25:44
919849222333,157.240.198.35,443,3995.34,2026-06-29 04:46:35
919849222333,149.154.167.91,443,532.2,2026-06-29 07:42:20
919849222333,157.240.198.35,443,3784.36,2026-06-29 10:56:43
919849222333,157.240.198.35,443,2044.04,2026-06-29 13:13:39
919849222333,149.154.167.91,443,53.34,2026-06-29 14:38:21
919849222333,157.240.198.35,443,2845.63,2026-06-29 20:16:48
919849222333,149.154.167.91,443,1385.72,2026-06-29 22:08:41
919849222333,157.240.198.35,443,3575.66,2026-06-30 02:34:01
919849222333,157.240.198.35,443,2613.93,2026-06-30 02:50:56
919849222333,157.240.198.35,443,3586.31,2026-06-30 05:26:35
919849222333,149.154.167.91,443,355.64,2026-06-30 06:28:00
919849222333,157.240.198.35,443,1463.96,2026-06-30 12:52:38
919849222333,157.240.198.35,443,87.84,2026-06-30 15:00:57
919849222333,157.240.198.35,443,537.49,2026-06-30 21:28:43
919849222333,149.154.167.91,443,710.16,2026-06-30 22:00:07
919849222333,157.240.198.35,443,1601.52,2026-06-30 22:31:48
