msisdn,dest_ip,dest_port,data_volume_kb,timestamp
919963987654,142.250.76.46,443,853.96,2026-06-19 12:29:16
919963987654,142.250.76.46,443,412.45,2026-06-19 15:29:20
919963987654,142.250.76.46,443,215.56,2026-06-19 16:22:49
919963987654,142.250.76.46,443,311.17,2026-06-20 10:51:43
919963987654,142.250.76.46,443,49.93,2026-06-20 19:44:38
919963987654,142.250.76.46,443,457.68,2026-06-21 08:25:54
919963987654,142.250.76.46,443,255.74,2026-06-21 10:05:45
919963987654,142.250.76.46,443,990.77,2026-06-21 12:16:52
919963987654,142.250.76.46,443,58.46,2026-06-21 13:25:32
919963987654,142.250.76.46,443,805.86,2026-06-22 09:29:06
919963987654,142.250.76.46,443,71.05,2026-06-22 10:07:00
919963987654,142.250.76.46,443,206.15,2026-06-22 20:14:08
919963987654,142.250.76.46,443,266.23,2026-06-23 09:37:37
919963987654,142.250.76.46,443,848.8,2026-06-23 10:05:57
919963987654,142.250.76.46,443,449.0,2026-06-23 11:57:41
919963987654,142.250.76.46,443,938.2,2026-06-23 13:43:40
919963987654,142.250.76.46,443,997.19,2026-06-23 21:04:01
919963987654,142.250.76.46,443,60.13,2026-06-24 09:02:29
919963987654,142.250.76.46,443,222.57,2026-06-24 14:11:22
919963987654,142.250.76.46,443,388.9,2026-06-24 14:31:01
919963987654,142.250.76.46,443,823.47,2026-06-24 22:36:27
919963987654,142.250.76.46,443,620.81,2026-06-25 08:39:39
919963987654,142.250.76.46,443,884.59,2026-06-25 12:17:28
919963987654,142.250.76.46,443,417.87,2026-06-25 18:18:31
919963987654,142.250.76.46,443,389.19,2026-06-26 08:05:17
919963987654,142.250.76.46,443,885.81,2026-06-26 14:12:41
919963987654,142.250.76.46,443,994.15,2026-06-26 16:15:40
919963987654,142.250.76.46,443,989.51,2026-06-26 16:50:01
919963987654,142.250.76.46,443,484.89,2026-06-26 20:45:22
919963987654,142.250.76.46,443,507.37,2026-06-27 13:58:36
919963987654,142.250.76.46,443,35.8,2026-06-27 14:17:11
919963987654,142.250.76.46,443,769.17,2026-06-27 15:33:22
919963987654,142.250.76.46,443,896.81,2026-06-27 17:14:01
919963987654,142.250.76.46,443,810.57,2026-06-27 20:17:03
919963987654,142.250.76.46,443,660.3,2026-06-28 10:06:15
919963987654,142.250.76.46,443,793.32,2026-06-28 12:34:52
919963987654,142.250.76.46,443,996.43,2026-06-28 19:03:48
919963987654,142.250.76.46,443,808.15,2026-06-29 11:37:20
919963987654,142.250.76.46,443,394.54,2026-06-29 17:54:51
919963987654,142.250.76.46,443,181.97,2026-06-29 22:53:54
919963987654,142.250.76.46,443,882.81,2026-06-30 11:53:51
919963987654,142.250.76.46,443,150.68,2026-06-30 13:36:36
919963987654,142.250.76.46,443,183.8,2026-06-30 15:34:19
919963987654,142.250.76.46,443,706.42,2026-06-30 22:37:01
