msisdn_a,msisdn_b,imei,tower_id,tower_lat,tower_lon,call_type,duration_sec,timestamp
+91-9849000312,+91-9000112233,356001122334455,KDK-MAIN-008,15.2167,79.9000,MOC,297,2024-01-11 08:39:56
+91-9849000312,+91-8074561234,356001122334455,KDK-MAIN-008,15.2167,79.9000,MOC,242,2024-01-11 12:34:07
+91-9849000312,+91-9177234560,356001122334455,KDK-MAIN-008,15.2167,79.9000,MOC,431,2024-01-11 18:04:40
+91-9849000312,+91-7330198765,356001122334455,KDK-MAIN-008,15.2167,79.9000,MTC,48,2024-01-11 20:07:29
+91-9849000312,+91-9849234567,356001122334455,KDK-MAIN-008,15.2167,79.9000,MOC,477,2024-01-11 21:10:16
+91-9849000312,+91-7330198765,356001122334455,KDK-MAIN-008,15.2167,79.9000,MOC,65,2024-01-11 21:40:23
+91-9849000312,+91-9000112233,356001122334455,KDK-MAIN-008,15.2167,79.9000,MOC,197,2024-01-11 21:51:35
+91-9849000312,+91-9849234567,356001122334455,KDK-MAIN-008,15.2167,79.9000,MOC,107,2024-01-12 08:25:17
+91-9849000312,+91-7330198765,356001122334455,KDK-MAIN-008,15.2167,79.9000,MOC,29,2024-01-12 09:08:02
+91-9849000312,+91-9032456789,356001122334455,KDK-MAIN-008,15.2167,79.9000,MTC,285,2024-01-12 09:15:56
+91-9849000312,+91-9032456789,356001122334455,KDK-MAIN-008,15.2167,79.9000,MOC,60,2024-01-12 11:54:23
+91-9849000312,+91-9177234560,356001122334455,KDK-MAIN-008,15.2167,79.9000,MTC,199,2024-01-12 12:02:44
+91-9849000312,+91-8074561234,356001122334455,KDK-MAIN-008,15.2167,79.9000,SMS-MO,366,2024-01-12 13:42:47
+91-9849000312,+91-9032456789,356001122334455,KDK-MAIN-008,15.2167,79.9000,SMS-MO,337,2024-01-12 18:13:41
+91-9849000312,+91-8074561234,356001122334455,KDK-MAIN-008,15.2167,79.9000,MOC,60,2024-01-12 22:26:41
+91-9849000312,+91-9441234567,356001122334455,KDK-MAIN-008,15.2167,79.9000,MTC,299,2024-01-13 11:08:50
+91-9849000312,+91-9912000111,356001122334455,KDK-MAIN-008,15.2167,79.9000,MTC,455,2024-01-13 17:13:52
+91-9849000312,+91-9849234567,356001122334455,KDK-MAIN-008,15.2167,79.9000,MOC,11,2024-01-13 20:57:38
+91-9849000312,+91-9849234567,356001122334455,KDK-MAIN-008,15.2167,79.9000,MOC,74,2024-01-14 10:16:03
+91-9849000312,+91-8341567890,356001122334455,KDK-MAIN-008,15.2167,79.9000,SMS-MO,131,2024-01-14 13:50:50
+91-9849000312,+91-8074561234,356001122334455,KDK-MAIN-008,15.2167,79.9000,MOC,239,2024-01-14 19:04:30
+91-9849000312,+91-8341567890,356001122334455,KDK-MAIN-008,15.2167,79.9000,MOC,348,2024-01-14 20:11:07
+91-9849000312,+91-7032111234,356001122334455,KDK-MAIN-008,15.2167,79.9000,MOC,68,2024-01-15 09:50:44
+91-9849000312,+91-9912000111,356001122334455,KDK-MAIN-008,15.2167,79.9000,MTC,43,2024-01-15 13:38:09
+91-9849000312,+91-7032111234,356001122334455,KDK-MAIN-008,15.2167,79.9000,MOC,126,2024-01-15 14:28:56
+91-9849000312,+91-7330198765,356001122334455,KDK-MAIN-008,15.2167,79.9000,MOC,160,2024-01-15 14:38:33
+91-9849000312,+91-9177234560,356001122334455,KDK-MAIN-008,15.2167,79.9000,MOC,324,2024-01-15 15:32:14
+91-9849000312,+91-7032111234,356001122334455,KDK-MAIN-008,15.2167,79.9000,MOC,41,2024-01-15 15:41:01
+91-9849000312,+91-8074561234,356001122334455,KDK-MAIN-008,15.2167,79.9000,MOC,374,2024-01-15 18:06:31
