msisdn_a,msisdn_b,imei,tower_id,tower_lat,tower_lon,call_type,duration_sec,timestamp
+91-9441234567,+91-9912000111,490123456789012,ONG-CENT-001,15.5057,80.0499,MOC,340,2024-01-08 23:50:00
+91-9441234567,+91-9912000111,490123456789012,ONG-CENT-001,15.5057,80.0499,MOC,451,2024-01-09 03:51:00
+91-9441234567,+91-9912000111,490123456789012,ONG-CENT-001,15.5057,80.0499,MOC,226,2024-01-09 04:08:00
+91-9441234567,+91-9912000111,490123456789012,ONG-CENT-001,15.5057,80.0499,MOC,286,2024-01-09 23:50:00
+91-9441234567,+91-9912000111,490123456789012,ONG-CENT-001,15.5057,80.0499,MOC,444,2024-01-09 23:54:00
+91-9441234567,+91-9912000111,490123456789012,ONG-CENT-001,15.5057,80.0499,MOC,423,2024-01-10 01:28:00
+91-9441234567,+91-9912000111,490123456789012,ONG-CENT-001,15.5057,80.0499,MOC,209,2024-01-10 04:00:00
+91-9441234567,+91-9912000111,490123456789012,ONG-CENT-001,15.5057,80.0499,MOC,452,2024-01-10 04:13:00
+91-9441234567,+91-9912000111,490123456789012,ONG-CENT-001,15.5057,80.0499,MOC,161,2024-01-10 23:36:00
+91-9441234567,+91-9912000111,490123456789012,ONG-CENT-001,15.5057,80.0499,MOC,451,2024-01-11 01:43:00
+91-9441234567,+91-9912000111,490123456789012,ONG-CENT-001,15.5057,80.0499,MOC,170,2024-01-11 01:47:00
+91-9441234567,+91-9912000111,490123456789012,ONG-CENT-001,15.5057,80.0499,MOC,270,2024-01-11 02:03:00
+91-9441234567,+91-9912000111,490123456789012,ONG-CENT-001,15.5057,80.0499,MOC,384,2024-01-11 04:44:00
+91-9441234567,+91-9849234567,490123456789012,ONG-CENT-001,15.5057,80.0499,SMS-MO,136,2024-01-11 10:56:36
+91-9441234567,+91-8074561234,490123456789012,ONG-CENT-001,15.5057,80.0499,MOC,163,2024-01-11 11:42:41
+91-9441234567,+91-9032456789,490123456789012,ONG-CENT-001,15.5057,80.0499,MTC,170,2024-01-11 12:42:45
+91-9441234567,+91-8341567890,490123456789012,ONG-CENT-001,15.5057,80.0499,SMS-MO,299,2024-01-11 15:42:37
+91-9441234567,+91-9032456789,490123456789012,ONG-CENT-001,15.5057,80.0499,MOC,298,2024-01-12 09:29:39
+91-9441234567,+91-9849234567,490123456789012,ONG-CENT-001,15.5057,80.0499,SMS-MO,436,2024-01-12 13:10:28
+91-9441234567,+91-9000112233,490123456789012,ONG-CENT-001,15.5057,80.0499,MOC,188,2024-01-12 17:16:08
+91-9441234567,+91-8074561234,490123456789012,ONG-CENT-001,15.5057,80.0499,MOC,349,2024-01-12 17:19:59
+91-9441234567,+91-7330198765,490123456789012,ONG-CENT-001,15.5057,80.0499,SMS-MO,390,2024-01-13 10:56:06
+91-9441234567,+91-9000112233,490123456789012,ONG-CENT-001,15.5057,80.0499,MTC,180,2024-01-13 13:02:00
+91-9441234567,+91-7330198765,490123456789012,ONG-CENT-001,15.5057,80.0499,MOC,377,2024-01-13 13:38:13
+91-9441234567,+91-9849234567,490123456789012,ONG-CENT-001,15.5057,80.0499,MOC,473,2024-01-13 17:31:16
+91-9441234567,+91-8341567890,490123456789012,ONG-CENT-001,15.5057,80.0499,MTC,472,2024-01-14 10:56:44
+91-9441234567,+91-7330198765,490123456789012,ONG-CENT-001,15.5057,80.0499,MOC,417,2024-01-14 13:23:57
+91-9441234567,+91-9848111222,490123456789012,ONG-CENT-001,15.5057,80.0499,MOC,85,2024-01-14 14:37:35
+91-9441234567,+91-8074561234,490123456789012,ONG-CENT-001,15.5057,80.0499,SMS-MO,228,2024-01-14 16:35:45
+91-9441234567,+91-7032111234,490123456789012,ONG-CENT-001,15.5057,80.0499,MOC,180,2024-01-15 11:47:59
+91-9441234567,+91-9849234567,490123456789012,ONG-CENT-001,15.5057,80.0499,MOC,65,2024-01-15 11:50:44
+91-9441234567,+91-9032456789,490123456789012,ONG-CENT-001,15.5057,80.0499,SMS-MO,191,2024-01-15 12:42:06
+91-9441234567,+91-7032111234,490123456789012,ONG-CENT-001,15.5057,80.0499,MTC,419,2024-01-15 12:55:10
