msisdn,dest_ip,dest_port,data_volume_kb,timestamp
919440123456,149.154.167.91,443,1609.93,2026-06-07 15:48:34
919440123456,157.240.198.35,443,2034.12,2026-06-07 16:20:05
919440123456,149.154.167.91,443,1412.82,2026-06-07 19:23:26
919440123456,157.240.198.35,443,4143.6,2026-06-07 20:57:25
919440123456,157.240.198.35,443,3466.94,2026-06-07 22:49:19
919440123456,149.154.167.91,443,1169.27,2026-06-08 00:47:13
919440123456,149.154.167.91,443,1409.76,2026-06-08 01:27:22
919440123456,157.240.198.35,443,2590.58,2026-06-08 01:29:08
919440123456,157.240.198.35,443,3598.74,2026-06-08 03:43:13
919440123456,157.240.198.35,443,2625.69,2026-06-08 05:20:54
919440123456,157.240.198.35,443,3417.69,2026-06-08 06:48:15
919440123456,157.240.198.35,443,1840.84,2026-06-08 14:33:45
919440123456,157.240.198.35,443,2816.05,2026-06-08 14:36:03
919440123456,157.240.198.35,443,2576.36,2026-06-08 15:05:57
919440123456,157.240.198.35,443,2706.47,2026-06-08 16:12:36
919440123456,149.154.167.91,443,1791.61,2026-06-08 17:03:59
919440123456,157.240.198.35,443,4152.43,2026-06-08 18:07:03
919440123456,157.240.198.35,443,455.26,2026-06-08 19:55:50
919440123456,149.154.167.91,443,531.28,2026-06-08 23:01:25
919440123456,149.154.167.91,443,1957.63,2026-06-09 00:48:01
919440123456,157.240.198.35,443,940.91,2026-06-09 01:18:26
919440123456,157.240.198.35,443,4892.75,2026-06-09 04:49:41
919440123456,157.240.198.35,443,4964.59,2026-06-09 11:07:11
919440123456,157.240.198.35,443,3429.52,2026-06-09 12:24:05
919440123456,157.240.198.35,443,4589.72,2026-06-09 12:28:55
919440123456,149.154.167.91,443,573.03,2026-06-09 14:22:09
919440123456,149.154.167.91,443,1102.56,2026-06-09 14:43:46
919440123456,149.154.167.91,443,1958.09,2026-06-09 16:08:46
919440123456,149.154.167.91,443,482.44,2026-06-09 17:24:52
919440123456,157.240.198.35,443,4964.64,2026-06-09 20:26:23
919440123456,157.240.198.35,443,708.3,2026-06-09 21:55:34
919440123456,157.240.198.35,443,383.09,2026-06-10 00:15:13
919440123456,157.240.198.35,443,1209.98,2026-06-10 01:25:28
919440123456,157.240.198.35,443,3317.98,2026-06-10 03:02:51
919440123456,157.240.198.35,443,1209.1,2026-06-10 04:32:18
919440123456,157.240.198.35,443,3891.51,2026-06-10 06:48:55
919440123456,149.154.167.91,443,312.22,2026-06-10 07:19:56
919440123456,149.154.167.91,443,1898.58,2026-06-10 08:03:35
919440123456,157.240.198.35,443,3009.04,2026-06-10 19:02:28
919440123456,157.240.198.35,443,4424.6,2026-06-10 19:49:59
919440123456,149.154.167.91,443,844.71,2026-06-10 21:33:14
919440123456,157.240.198.35,443,1261.43,2026-06-10 22:55:03
919440123456,157.240.198.35,443,2908.5,2026-06-10 23:36:20
919440123456,149.154.167.91,443,1263.21,2026-06-10 23:58:11
919440123456,157.240.198.35,443,4840.54,2026-06-11 01:35:26
919440123456,149.154.167.91,443,1530.54,2026-06-11 02:12:51
919440123456,149.154.167.91,443,185.77,2026-06-11 06:21:41
919440123456,157.240.198.35,443,3784.36,2026-06-11 09:24:11
919440123456,157.240.198.35,443,2070.88,2026-06-11 10:44:26
919440123456,149.154.167.91,443,1217.76,2026-06-11 12:43:38
919440123456,149.154.167.91,443,212.15,2026-06-11 14:54:23
919440123456,157.240.198.35,443,1165.46,2026-06-11 15:15:54
919440123456,149.154.167.91,443,508.43,2026-06-11 16:08:24
919440123456,157.240.198.35,443,4862.84,2026-06-11 17:31:03
919440123456,157.240.198.35,443,3939.73,2026-06-11 20:42:24
919440123456,157.240.198.35,443,2341.97,2026-06-11 22:09:51
919440123456,149.154.167.91,443,131.53,2026-06-11 23:53:12
919440123456,149.154.167.91,443,483.14,2026-06-12 04:12:21
919440123456,157.240.198.35,443,3747.05,2026-06-12 06:47:07
919440123456,157.240.198.35,443,4419.92,2026-06-12 08:23:32
919440123456,157.240.198.35,443,125.9,2026-06-12 10:19:58
919440123456,149.154.167.91,443,760.29,2026-06-12 10:58:13
919440123456,149.154.167.91,443,1732.25,2026-06-12 13:02:36
919440123456,157.240.198.35,443,4907.53,2026-06-12 14:06:51
919440123456,157.240.198.35,443,1828.33,2026-06-12 14:34:41
919440123456,157.240.198.35,443,3493.35,2026-06-12 15:58:15
919440123456,157.240.198.35,443,1451.14,2026-06-12 17:20:49
919440123456,149.154.167.91,443,852.63,2026-06-12 18:37:46
919440123456,157.240.198.35,443,2423.0,2026-06-12 21:35:13
919440123456,157.240.198.35,443,4579.88,2026-06-12 22:13:25
919440123456,149.154.167.91,443,543.72,2026-06-12 23:09:01
919440123456,149.154.167.91,443,48.01,2026-06-13 02:45:09
919440123456,157.240.198.35,443,290.15,2026-06-13 02:52:42
919440123456,157.240.198.35,443,2755.4,2026-06-13 05:08:46
919440123456,157.240.198.35,443,2733.58,2026-06-13 05:58:56
919440123456,157.240.198.35,443,3290.31,2026-06-13 07:31:35
919440123456,149.154.167.91,443,1272.48,2026-06-13 13:08:53
919440123456,157.240.198.35,443,3985.13,2026-06-13 14:10:46
919440123456,157.240.198.35,443,3710.99,2026-06-13 15:46:41
919440123456,157.240.198.35,443,217.43,2026-06-13 20:03:33
919440123456,157.240.198.35,443,3828.64,2026-06-13 21:21:16
919440123456,157.240.198.35,443,3504.4,2026-06-14 00:32:52
919440123456,149.154.167.91,443,777.15,2026-06-14 01:05:25
919440123456,149.154.167.91,443,1310.29,2026-06-14 02:41:54
919440123456,157.240.198.35,443,1242.8,2026-06-14 03:33:09
919440123456,149.154.167.91,443,1661.28,2026-06-14 07:19:43
919440123456,149.154.167.91,443,1919.82,2026-06-14 12:05:23
919440123456,157.240.198.35,443,937.37,2026-06-14 13:51:58
919440123456,157.240.198.35,443,3108.28,2026-06-14 14:23:03
919440123456,149.154.167.91,443,1980.76,2026-06-14 14:36:15
919440123456,149.154.167.91,443,728.25,2026-06-14 16:16:52
919440123456,157.240.198.35,443,132.79,2026-06-14 17:26:00
919440123456,157.240.198.35,443,82.73,2026-06-14 21:31:01
919440123456,157.240.198.35,443,4568.12,2026-06-14 21:59:39
919440123456,157.240.198.35,443,4888.52,2026-06-14 23:17:34
919440123456,149.154.167.91,443,314.06,2026-06-15 00:13:37
919440123456,157.240.198.35,443,1437.85,2026-06-15 02:43:59
919440123456,157.240.198.35,443,4599.8,2026-06-15 03:57:33
919440123456,157.240.198.35,443,4234.38,2026-06-15 05:05:31
919440123456,157.240.198.35,443,4347.18,2026-06-15 07:13:57
919440123456,149.154.167.91,443,503.73,2026-06-15 09:10:36
919440123456,149.154.167.91,443,1094.91,2026-06-15 12:43:57
919440123456,157.240.198.35,443,96.78,2026-06-15 15:03:40
919440123456,157.240.198.35,443,212.86,2026-06-15 17:36:42
919440123456,157.240.198.35,443,280.48,2026-06-15 18:30:17
919440123456,157.240.198.35,443,2850.99,2026-06-15 20:50:21
919440123456,149.154.167.91,443,1859.88,2026-06-15 22:52:25
919440123456,157.240.198.35,443,3856.58,2026-06-16 02:21:38
919440123456,149.154.167.91,443,1574.26,2026-06-16 04:24:45
919440123456,149.154.167.91,443,653.86,2026-06-16 04:47:24
919440123456,149.154.167.91,443,191.61,2026-06-16 07:45:04
919440123456,157.240.198.35,443,2213.59,2026-06-16 11:03:06
919440123456,149.154.167.91,443,1248.67,2026-06-16 12:05:49
919440123456,149.154.167.91,443,1184.17,2026-06-16 13:11:43
919440123456,157.240.198.35,443,2787.54,2026-06-16 15:14:22
919440123456,157.240.198.35,443,1665.56,2026-06-16 19:25:49
919440123456,157.240.198.35,443,4963.3,2026-06-16 20:17:50
919440123456,157.240.198.35,443,3740.01,2026-06-16 23:05:32
919440123456,157.240.198.35,443,4942.97,2026-06-16 23:08:50
919440123456,157.240.198.35,443,2251.44,2026-06-17 02:00:19
919440123456,149.154.167.91,443,1575.34,2026-06-17 02:38:38
919440123456,149.154.167.91,443,1132.29,2026-06-17 02:46:57
919440123456,149.154.167.91,443,364.08,2026-06-17 07:36:33
919440123456,157.240.198.35,443,482.12,2026-06-17 08:06:08
919440123456,149.154.167.91,443,154.64,2026-06-17 08:31:09
919440123456,149.154.167.91,443,845.21,2026-06-17 12:00:18
919440123456,149.154.167.91,443,559.77,2026-06-17 12:10:08
919440123456,157.240.198.35,443,493.61,2026-06-17 13:06:01
919440123456,157.240.198.35,443,2795.96,2026-06-17 13:28:35
919440123456,157.240.198.35,443,4215.99,2026-06-18 00:25:21
919440123456,157.240.198.35,443,4723.9,2026-06-18 02:23:16
919440123456,149.154.167.91,443,1218.33,2026-06-18 04:19:20
919440123456,157.240.198.35,443,720.67,2026-06-18 06:29:06
919440123456,157.240.198.35,443,2446.95,2026-06-18 08:26:19
919440123456,149.154.167.91,443,1638.49,2026-06-18 10:24:17
919440123456,157.240.198.35,443,4126.5,2026-06-18 10:27:52
919440123456,149.154.167.91,443,1477.7,2026-06-18 12:20:18
919440123456,149.154.167.91,443,1866.17,2026-06-18 12:23:07
919440123456,157.240.198.35,443,1681.23,2026-06-18 12:51:55
919440123456,149.154.167.91,443,1570.49,2026-06-18 20:31:36
919440123456,149.154.167.91,443,648.94,2026-06-18 22:12:30
919440123456,157.240.198.35,443,2989.34,2026-06-18 23:40:31
919440123456,149.154.167.91,443,333.66,2026-06-19 07:16:42
919440123456,157.240.198.35,443,738.94,2026-06-19 13:43:31
919440123456,149.154.167.91,443,175.71,2026-06-19 13:50:24
919440123456,149.154.167.91,443,1743.18,2026-06-19 16:59:58
919440123456,157.240.198.35,443,2335.03,2026-06-19 17:01:46
919440123456,157.240.198.35,443,3424.48,2026-06-19 18:34:11
919440123456,149.154.167.91,443,819.59,2026-06-19 19:30:37
919440123456,157.240.198.35,443,4246.55,2026-06-19 22:04:52
919440123456,157.240.198.35,443,3998.54,2026-06-19 22:13:28
919440123456,157.240.198.35,443,1807.29,2026-06-20 07:42:42
919440123456,149.154.167.91,443,1501.3,2026-06-20 08:14:32
919440123456,157.240.198.35,443,574.43,2026-06-20 10:50:27
919440123456,157.240.198.35,443,4843.72,2026-06-20 17:02:50
919440123456,149.154.167.91,443,1163.21,2026-06-20 17:37:44
919440123456,157.240.198.35,443,2837.94,2026-06-20 20:39:02
919440123456,157.240.198.35,443,2028.11,2026-06-20 20:43:41
919440123456,157.240.198.35,443,591.38,2026-06-20 20:58:05
919440123456,157.240.198.35,443,2707.68,2026-06-20 22:57:51
919440123456,157.240.198.35,443,1512.39,2026-06-21 00:30:06
919440123456,157.240.198.35,443,4706.35,2026-06-21 02:07:53
919440123456,149.154.167.91,443,1626.07,2026-06-21 02:19:02
919440123456,149.154.167.91,443,705.86,2026-06-21 03:01:54
919440123456,157.240.198.35,443,3498.98,2026-06-21 03:28:46
919440123456,149.154.167.91,443,353.78,2026-06-21 03:43:51
919440123456,157.240.198.35,443,1748.18,2026-06-21 04:22:19
919440123456,157.240.198.35,443,1774.09,2026-06-21 06:33:30
919440123456,157.240.198.35,443,3873.09,2026-06-21 11:25:29
919440123456,157.240.198.35,443,796.19,2026-06-21 18:44:32
919440123456,149.154.167.91,443,373.67,2026-06-21 23:15:33
919440123456,157.240.198.35,443,4421.33,2026-06-22 00:47:39
919440123456,149.154.167.91,443,1605.02,2026-06-22 02:36:06
919440123456,157.240.198.35,443,2189.07,2026-06-22 05:40:42
919440123456,149.154.167.91,443,1416.41,2026-06-22 06:17:48
919440123456,157.240.198.35,443,3167.31,2026-06-22 07:51:25
919440123456,157.240.198.35,443,4794.39,2026-06-22 10:35:27
919440123456,157.240.198.35,443,1974.74,2026-06-22 14:37:27
919440123456,149.154.167.91,443,672.19,2026-06-22 17:11:23
919440123456,157.240.198.35,443,4320.05,2026-06-23 03:16:42
919440123456,157.240.198.35,443,1561.63,2026-06-23 10:07:15
919440123456,149.154.167.91,443,1036.32,2026-06-23 11:44:09
919440123456,157.240.198.35,443,3105.95,2026-06-23 11:54:29
919440123456,149.154.167.91,443,1281.94,2026-06-23 13:11:31
919440123456,149.154.167.91,443,1162.37,2026-06-23 13:38:08
919440123456,157.240.198.35,443,3005.01,2026-06-23 16:40:20
919440123456,157.240.198.35,443,615.45,2026-06-23 19:25:37
919440123456,157.240.198.35,443,3376.94,2026-06-23 19:37:05
919440123456,157.240.198.35,443,1522.35,2026-06-23 21:45:51
919440123456,157.240.198.35,443,1015.89,2026-06-24 00:31:08
919440123456,157.240.198.35,443,1141.62,2026-06-24 00:50:48
919440123456,157.240.198.35,443,2711.16,2026-06-24 01:17:14
919440123456,149.154.167.91,443,1099.92,2026-06-24 03:17:49
919440123456,157.240.198.35,443,3282.7,2026-06-24 12:35:32
919440123456,157.240.198.35,443,2107.37,2026-06-24 13:43:31
919440123456,157.240.198.35,443,459.22,2026-06-24 14:31:10
919440123456,149.154.167.91,443,1551.92,2026-06-24 14:36:47
919440123456,157.240.198.35,443,4334.34,2026-06-24 14:39:03
919440123456,157.240.198.35,443,976.14,2026-06-24 15:18:08
919440123456,149.154.167.91,443,253.03,2026-06-24 15:35:32
919440123456,157.240.198.35,443,2796.82,2026-06-24 20:59:11
919440123456,157.240.198.35,443,4970.09,2026-06-25 02:28:55
919440123456,149.154.167.91,443,1188.21,2026-06-25 06:51:47
919440123456,157.240.198.35,443,4996.6,2026-06-25 07:19:55
919440123456,149.154.167.91,443,1232.22,2026-06-25 11:55:45
919440123456,157.240.198.35,443,4158.85,2026-06-25 13:06:47
919440123456,149.154.167.91,443,304.29,2026-06-25 13:10:39
919440123456,157.240.198.35,443,4317.89,2026-06-25 14:16:22
919440123456,157.240.198.35,443,255.97,2026-06-25 17:52:48
919440123456,157.240.198.35,443,1131.78,2026-06-25 23:28:34
919440123456,149.154.167.91,443,1322.12,2026-06-26 01:17:55
919440123456,157.240.198.35,443,2871.87,2026-06-26 06:51:03
919440123456,157.240.198.35,443,4928.17,2026-06-26 08:54:32
919440123456,157.240.198.35,443,1482.2,2026-06-26 10:45:18
919440123456,157.240.198.35,443,2716.9,2026-06-26 17:17:38
919440123456,149.154.167.91,443,846.02,2026-06-26 20:17:40
919440123456,149.154.167.91,443,310.08,2026-06-26 21:25:31
919440123456,157.240.198.35,443,721.17,2026-06-26 21:52:06
919440123456,149.154.167.91,443,517.68,2026-06-26 22:20:53
919440123456,149.154.167.91,443,521.86,2026-06-26 22:55:08
919440123456,157.240.198.35,443,3761.52,2026-06-27 02:25:32
919440123456,157.240.198.35,443,4406.62,2026-06-27 02:40:50
919440123456,157.240.198.35,443,2018.69,2026-06-27 02:50:34
919440123456,149.154.167.91,443,666.04,2026-06-27 06:31:17
919440123456,149.154.167.91,443,1168.53,2026-06-27 09:21:35
919440123456,157.240.198.35,443,62.24,2026-06-27 15:20:37
919440123456,149.154.167.91,443,1582.96,2026-06-27 18:54:31
919440123456,157.240.198.35,443,1823.2,2026-06-27 20:42:44
919440123456,149.154.167.91,443,935.38,2026-06-27 20:50:53
919440123456,149.154.167.91,443,120.51,2026-06-27 21:48:03
919440123456,157.240.198.35,443,1876.9,2026-06-27 22:59:56
919440123456,157.240.198.35,443,4862.14,2026-06-27 23:05:46
919440123456,149.154.167.91,443,631.85,2026-06-28 01:25:40
919440123456,157.240.198.35,443,53.35,2026-06-28 05:28:29
919440123456,157.240.198.35,443,1834.16,2026-06-28 08:05:41
919440123456,149.154.167.91,443,1308.36,2026-06-28 11:42:57
919440123456,157.240.198.35,443,4551.57,2026-06-28 13:12:44
919440123456,157.240.198.35,443,4378.4,2026-06-28 20:19:10
919440123456,157.240.198.35,443,2410.19,2026-06-29 03:00:13
919440123456,149.154.167.91,443,272.62,2026-06-29 03:08:48
919440123456,157.240.198.35,443,3485.45,2026-06-29 03:55:27
919440123456,157.240.198.35,443,2621.25,2026-06-29 04:37:14
919440123456,157.240.198.35,443,757.12,2026-06-29 04:41:43
919440123456,157.240.198.35,443,501.44,2026-06-29 07:27:41
919440123456,157.240.198.35,443,728.79,2026-06-29 11:56:19
919440123456,157.240.198.35,443,3493.21,2026-06-29 14:00:00
919440123456,149.154.167.91,443,449.72,2026-06-29 14:22:46
919440123456,157.240.198.35,443,1946.2,2026-06-29 15:04:14
919440123456,149.154.167.91,443,1310.54,2026-06-29 18:00:39
919440123456,149.154.167.91,443,457.97,2026-06-29 21:28:55
919440123456,149.154.167.91,443,841.07,2026-06-29 23:09:58
919440123456,149.154.167.91,443,1927.6,2026-06-29 23:24:22
919440123456,157.240.198.35,443,560.85,2026-06-29 23:51:06
919440123456,157.240.198.35,443,3309.11,2026-06-30 00:54:54
919440123456,157.240.198.35,443,3240.87,2026-06-30 04:15:17
919440123456,157.240.198.35,443,1512.93,2026-06-30 06:47:25
919440123456,149.154.167.91,443,252.11,2026-06-30 07:31:24
919440123456,157.240.198.35,443,3020.04,2026-06-30 07:35:38
919440123456,157.240.198.35,443,3054.29,2026-06-30 09:13:33
919440123456,149.154.167.91,443,169.89,2026-06-30 15:40:38
919440123456,157.240.198.35,443,4709.33,2026-06-30 19:18:49
