msisdn,dest_ip,dest_port,data_volume_kb,timestamp
919177555666,142.250.76.46,443,198.47,2026-06-12 15:37:26
919177555666,142.250.76.46,443,449.36,2026-06-12 21:06:20
919177555666,142.250.76.46,443,652.99,2026-06-13 10:21:13
919177555666,142.250.76.46,443,784.36,2026-06-13 18:27:50
919177555666,142.250.76.46,443,440.18,2026-06-13 18:50:21
919177555666,142.250.76.46,443,71.54,2026-06-14 11:42:42
919177555666,142.250.76.46,443,394.44,2026-06-14 20:36:53
919177555666,142.250.76.46,443,551.55,2026-06-15 10:38:06
919177555666,142.250.76.46,443,765.15,2026-06-15 16:11:19
919177555666,142.250.76.46,443,448.52,2026-06-15 18:29:20
919177555666,142.250.76.46,443,309.34,2026-06-15 18:49:52
919177555666,142.250.76.46,443,723.57,2026-06-16 11:56:37
919177555666,142.250.76.46,443,81.52,2026-06-16 19:42:03
919177555666,142.250.76.46,443,608.09,2026-06-16 19:51:00
919177555666,142.250.76.46,443,240.29,2026-06-17 11:28:34
919177555666,142.250.76.46,443,164.58,2026-06-17 18:36:28
919177555666,142.250.76.46,443,246.79,2026-06-17 19:56:20
919177555666,142.250.76.46,443,250.59,2026-06-17 21:58:43
919177555666,142.250.76.46,443,683.48,2026-06-18 15:54:08
919177555666,142.250.76.46,443,789.27,2026-06-18 18:00:39
919177555666,142.250.76.46,443,792.33,2026-06-18 20:58:22
919177555666,142.250.76.46,443,658.4,2026-06-19 09:45:35
919177555666,142.250.76.46,443,774.64,2026-06-19 14:57:35
919177555666,142.250.76.46,443,693.89,2026-06-20 10:55:18
919177555666,142.250.76.46,443,476.23,2026-06-20 12:27:44
919177555666,142.250.76.46,443,312.4,2026-06-20 19:20:45
919177555666,142.250.76.46,443,131.87,2026-06-21 14:53:26
919177555666,142.250.76.46,443,533.37,2026-06-21 15:34:13
919177555666,142.250.76.46,443,448.78,2026-06-21 16:08:12
919177555666,142.250.76.46,443,709.06,2026-06-22 09:09:46
919177555666,142.250.76.46,443,66.68,2026-06-22 11:08:00
919177555666,142.250.76.46,443,76.88,2026-06-22 19:27:08
919177555666,142.250.76.46,443,689.52,2026-06-22 19:51:26
919177555666,142.250.76.46,443,466.57,2026-06-23 15:38:00
919177555666,142.250.76.46,443,188.34,2026-06-23 16:24:22
919177555666,142.250.76.46,443,446.12,2026-06-23 16:32:27
919177555666,142.250.76.46,443,502.37,2026-06-23 18:59:27
919177555666,142.250.76.46,443,566.86,2026-06-24 09:36:30
919177555666,142.250.76.46,443,769.77,2026-06-24 10:37:30
919177555666,142.250.76.46,443,222.71,2026-06-24 12:45:32
919177555666,142.250.76.46,443,36.43,2026-06-24 17:36:23
919177555666,142.250.76.46,443,425.86,2026-06-25 11:46:46
919177555666,142.250.76.46,443,377.3,2026-06-25 21:49:17
919177555666,142.250.76.46,443,534.35,2026-06-26 16:40:47
919177555666,142.250.76.46,443,79.87,2026-06-26 17:56:39
919177555666,142.250.76.46,443,435.97,2026-06-27 10:43:40
919177555666,142.250.76.46,443,18.52,2026-06-27 14:34:49
919177555666,142.250.76.46,443,380.69,2026-06-27 16:32:57
919177555666,142.250.76.46,443,51.69,2026-06-27 18:19:39
919177555666,142.250.76.46,443,768.86,2026-06-28 14:26:22
919177555666,142.250.76.46,443,215.75,2026-06-28 20:50:36
919177555666,142.250.76.46,443,602.05,2026-06-28 20:59:38
919177555666,142.250.76.46,443,142.33,2026-06-28 21:18:18
919177555666,142.250.76.46,443,75.18,2026-06-29 09:18:31
919177555666,142.250.76.46,443,462.56,2026-06-29 16:37:10
919177555666,142.250.76.46,443,629.17,2026-06-29 17:04:54
919177555666,142.250.76.46,443,592.53,2026-06-29 19:18:51
919177555666,142.250.76.46,443,227.42,2026-06-30 11:39:17
919177555666,142.250.76.46,443,593.78,2026-06-30 11:58:37
919177555666,142.250.76.46,443,98.12,2026-06-30 13:00:47
